year,demo_cat,demo_group,title,scen_id,demand_scenario,refining_scenario,sum_num,sum_den,num_over_den,mortality_level_dem,mortality_delta_dem,scenario,scenario_title,bau_mortality_level_dem,gap
2035,Race,nonh_other,Other (Non-Hispanic),BAU low exports,BAU,low exports,19437.5105685424,126860.720818522,0.153219297849871,1.73411486209054,-0.534362241531692,BAU demand - low exports,"BAU demand
low exports",2.27137352762498,-0.537258665534435
2035,Race,nonh_other,Other (Non-Hispanic),LC1 historical exports,LC1,historical exports,17418.9441383139,126860.720818522,0.137307623872264,1.55233422759983,-0.715129542628817,Low demand - historical exports,"Low demand
historical exports",2.27137352762498,-0.719039300025147
2035,Race,nonh_other,Other (Non-Hispanic),LC1 historical production,LC1,historical production,25677.2313965061,126860.720818522,0.2024048990959,2.27430765141923,0.00291850492112521,Low demand - historical production,"Low demand
historical production",2.27137352762498,0.00293412379425106
2035,Race,nonh_other,Other (Non-Hispanic),LC1 low exports,LC1,low exports,15092.2736914028,126860.720818522,0.118967270515455,1.34127584292039,-0.925088046859859,Low demand - low exports,"Low demand
low exports",2.27137352762498,-0.930097684704583
2035,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical exports,BAU,historical exports,119502.417698058,848341.849081609,0.140865875976092,11.2980746177546,-1.92537041713996,BAU demand - historical exports,"BAU demand
historical exports",13.2344590959087,-1.93638447815403
2035,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU historical production,BAU,historical production,141037.097643479,848341.849081609,0.166250312649507,13.2344590959087,0,BAU demand - historical production,"BAU demand
historical production",13.2344590959087,0
2035,Race,nonh_two_or_more,Two or more races (Non-Hispanic),BAU low exports,BAU,low exports,106996.083551962,848341.849081609,0.126123783316588,10.1140568715359,-3.10363936819377,BAU demand - low exports,"BAU demand
low exports",13.2344590959087,-3.12040222437278
2035,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical exports,LC1,historical exports,94985.5025648792,848341.849081609,0.111966069654241,8.976148518043,-4.23542193458021,Low demand - historical exports,"Low demand
historical exports",13.2344590959087,-4.25831057786566
2035,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 historical production,LC1,historical production,141218.086656395,848341.849081609,0.166463657085023,13.2515764265797,0.0170339694456763,Low demand - historical production,"Low demand
historical production",13.2344590959087,0.0171173306710042
2035,Race,nonh_two_or_more,Two or more races (Non-Hispanic),LC1 low exports,LC1,low exports,82713.0576178525,848341.849081609,0.0974996785875827,7.78977043700716,-5.41640488759077,Low demand - low exports,"Low demand
low exports",13.2344590959087,-5.4446886589015
2035,Race,white,white,BAU historical exports,BAU,historical exports,994959.789975367,9378258.40450366,0.10609217053537,102.8585933465,-17.770468345696,BAU demand - historical exports,"BAU demand
historical exports",120.705679319658,-17.847085973158
2035,Race,white,white,BAU historical production,BAU,historical production,1177220.74333923,9378258.40450366,0.125526584208205,120.705679319658,0,BAU demand - historical production,"BAU demand
historical production",120.705679319658,0
2035,Race,white,white,BAU low exports,BAU,low exports,886222.383546874,9378258.40450366,0.0944975437146506,91.543434489107,-29.0431356045641,BAU demand - low exports,"BAU demand
low exports",120.705679319658,-29.162244830551
2035,Race,white,white,LC1 historical exports,LC1,historical exports,782022.511734597,9378258.40450366,0.0833867524229287,80.7343718198807,-39.8071797954317,Low demand - historical exports,"Low demand
historical exports",120.705679319658,-39.9713074997774
2035,Race,white,white,LC1 historical production,LC1,historical production,1178690.86058227,9378258.40450366,0.125683342230817,120.857666608727,0.15142629199398,Low demand - historical production,"Low demand
historical production",120.705679319658,0.151987289069254
2035,Race,white,white,LC1 low exports,LC1,low exports,685255.978190626,9378258.40450366,0.0730685750631001,70.5808384283873,-49.9285634901724,Low demand - low exports,"Low demand
low exports",120.705679319658,-50.1248408912708
2036,DAC,dac,DAC,BAU historical exports,BAU,historical exports,1822857.8407219,4904842,0.371644558728274,144.651160031471,-35.1966592140063,BAU demand - historical exports,"BAU demand
historical exports",180.092190106329,-35.4410300748588
2036,DAC,dac,DAC,BAU historical production,BAU,historical production,2277725.326815,4904842,0.464383017193011,180.092190106329,0,BAU demand - historical production,"BAU demand
historical production",180.092190106329,0
2036,DAC,dac,DAC,BAU low exports,BAU,low exports,1652140.54573273,4904842,0.336838688327315,131.186861302628,-48.5704226279034,BAU demand - low exports,"BAU demand
low exports",180.092190106329,-48.9053288037017
2036,DAC,dac,DAC,LC1 historical exports,LC1,historical exports,1448078.0847488,4904842,0.295234399955962,114.957459914506,-64.6840376906859,Low demand - historical exports,"Low demand
historical exports",180.092190106329,-65.1347301918231
2036,DAC,dac,DAC,LC1 historical production,LC1,historical production,2280846.78314456,4904842,0.465019420226903,180.339672660193,0.24580258097125,Low demand - historical production,"Low demand
historical production",180.092190106329,0.247482553863563
2036,DAC,dac,DAC,LC1 low exports,LC1,low exports,1224727.36493001,4904842,0.249697618176082,96.5659933000318,-82.9534162996184,Low demand - low exports,"Low demand
low exports",180.092190106329,-83.5261968062976
2036,DAC,non_dac,Non-DAC,BAU historical exports,BAU,historical exports,2269402.86500144,19197950,0.118210687339088,232.295602300478,-45.9327614116602,BAU demand - historical exports,"BAU demand
historical exports",278.447027016045,-46.1514247155672
2036,DAC,non_dac,Non-DAC,BAU historical production,BAU,historical production,2732448.13550243,19197950,0.142330203771884,278.447027016045,0,BAU demand - historical production,"BAU demand
historical production",278.447027016045,0
2036,DAC,non_dac,Non-DAC,BAU low exports,BAU,low exports,2014042.35227455,19197950,0.104909240427991,205.90592728644,-72.2119550111178,BAU demand - low exports,"BAU demand
low exports",278.447027016045,-72.5410997296058
2036,DAC,non_dac,Non-DAC,LC1 historical exports,LC1,historical exports,1725540.92939935,19197950,0.0898815201310216,176.201821350736,-101.781588042137,Low demand - historical exports,"Low demand
historical exports",278.447027016045,-102.24520566531
2036,DAC,non_dac,Non-DAC,LC1 historical production,LC1,historical production,2736159.36937311,19197950,0.142523517842953,278.828159748395,0.379488882325816,Low demand - historical production,"Low demand
historical production",278.447027016045,0.381132732349897
2036,DAC,non_dac,Non-DAC,LC1 low exports,LC1,low exports,1491088.80087168,19197950,0.0776691678471755,152.141896118528,-125.75389781942,Low demand - low exports,"Low demand
low exports",278.447027016045,-126.305130897518
2036,Poverty,total_above_poverty,Above poverty line,BAU historical exports,BAU,historical exports,3397886.8153608,20607103.8469401,0.164889100409194,319.140646890214,-68.7422347773758,BAU demand - historical exports,"BAU demand
historical exports",388.271534111487,-69.1308872212731
2036,Poverty,total_above_poverty,Above poverty line,BAU historical production,BAU,historical production,4158510.9194193,20607103.8469401,0.201799872039602,388.271534111487,0,BAU demand - historical production,"BAU demand
historical production",388.271534111487,0
2036,Poverty,total_above_poverty,Above poverty line,BAU low exports,BAU,low exports,3040060.36143848,20607103.8469401,0.147524872200316,285.056682209656,-102.655715063402,BAU demand - low exports,"BAU demand
low exports",388.271534111487,-103.214851901831
2036,Poverty,total_above_poverty,Above poverty line,LC1 historical exports,LC1,historical exports,2625232.64034599,20607103.8469401,0.127394546067463,245.69336321179,-141.806039753014,Low demand - historical exports,"Low demand
historical exports",388.271534111487,-142.578170899698
2036,Poverty,total_above_poverty,Above poverty line,LC1 historical production,LC1,historical production,4164195.20238647,20607103.8469401,0.202075712983064,388.805082676891,0.530756874159838,Low demand - historical production,"Low demand
historical production",388.271534111487,0.533548565403407
2036,Poverty,total_above_poverty,Above poverty line,LC1 low exports,LC1,low exports,2250453.17490695,20607103.8469401,0.109207639832471,210.248511685635,-177.076917341181,Low demand - low exports,"Low demand
low exports",388.271534111487,-178.023022425852
2036,Poverty,total_below_poverty,Below poverty line,BAU historical exports,BAU,historical exports,694373.890362548,3495688.15305983,0.198637252511999,57.8061154417343,-12.3871858482904,BAU demand - historical exports,"BAU demand
historical exports",70.2676830108872,-12.4615675691529
2036,Poverty,total_below_poverty,Below poverty line,BAU historical production,BAU,historical production,851662.542898137,3495688.15305983,0.243632299452302,70.2676830108872,0,BAU demand - historical production,"BAU demand
historical production",70.2676830108872,0
2036,Poverty,total_below_poverty,Below poverty line,BAU low exports,BAU,low exports,626122.536568821,3495688.15305983,0.179112812457474,52.0361063794123,-18.126662575619,BAU demand - low exports,"BAU demand
low exports",70.2676830108872,-18.2315766314749
2036,Poverty,total_below_poverty,Below poverty line,LC1 historical exports,LC1,historical exports,548386.373802155,3495688.15305983,0.15687508432986,45.465918053451,-24.6595859798085,Low demand - historical exports,"Low demand
historical exports",70.2676830108872,-24.8017649574362
2036,Poverty,total_below_poverty,Below poverty line,LC1 historical production,LC1,historical production,852810.950131227,3495688.15305983,0.243960820528212,70.3627497316969,0.0945345891372272,Low demand - historical production,"Low demand
historical production",70.2676830108872,0.0950667208096974
2036,Poverty,total_below_poverty,Below poverty line,LC1 low exports,LC1,low exports,465362.990894739,3495688.15305983,0.133124858545348,38.4593777329259,-31.6303967778567,Low demand - low exports,"Low demand
low exports",70.2676830108872,-31.8083052779613
2036,Race,aialnative,American Indian or Alaska Native,BAU historical exports,BAU,historical exports,9782.34909371615,96722.6985880788,0.101138091022223,0.917369664955123,-0.157822216327744,BAU demand - historical exports,"BAU demand
historical exports",1.07614608815229,-0.158776423197163
2036,Race,aialnative,American Indian or Alaska Native,BAU historical production,BAU,historical production,11609.9756330885,96722.6985880788,0.120033619848976,1.07614608815229,0,BAU demand - historical production,"BAU demand
historical production",1.07614608815229,0
2036,Race,aialnative,American Indian or Alaska Native,BAU low exports,BAU,low exports,8718.24447677303,96722.6985880788,0.0901364892009699,0.817622752256926,-0.257103066186641,BAU demand - low exports,"BAU demand
low exports",1.07614608815229,-0.25852333589536
2036,Race,aialnative,American Indian or Alaska Native,LC1 historical exports,LC1,historical exports,7504.91452998499,96722.6985880788,0.0775920713497336,0.704106696380686,-0.370039253038075,Low demand - historical exports,"Low demand
historical exports",1.07614608815229,-0.372039391771601
2036,Race,aialnative,American Indian or Alaska Native,LC1 historical production,LC1,historical production,11625.9554712705,96722.6985880788,0.120198832755721,1.07763468578062,0.0014812746026962,Low demand - historical production,"Low demand
historical production",1.07614608815229,0.00148859762833187
2036,Race,aialnative,American Indian or Alaska Native,LC1 low exports,LC1,low exports,6421.69316074409,96722.6985880788,0.0663928245849788,0.600397441138976,-0.473308846840952,Low demand - low exports,"Low demand
low exports",1.07614608815229,-0.47574864701331
2036,Race,asian,Asian,BAU historical exports,BAU,historical exports,621364.524556771,3847285.01356629,0.161507276525061,63.0923144862435,-14.6192967360203,BAU demand - historical exports,"BAU demand
historical exports",77.7845374177905,-14.692222931547
2036,Race,asian,Asian,BAU historical production,BAU,historical production,765217.225780595,3847285.01356629,0.198897982104858,77.7845374177905,0,BAU demand - historical production,"BAU demand
historical production",77.7845374177905,0
2036,Race,asian,Asian,BAU low exports,BAU,low exports,551085.373758989,3847285.01356629,0.143240069767577,55.9834874405989,-21.6945232173794,BAU demand - low exports,"BAU demand
low exports",77.7845374177905,-21.8010499771916
